0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,


2,21.53.53,0.002,3,,

2,21.53.56,3.012,3,,

2,21.53.59,6.022,3,,

2,21.54.2,9.033,3,,

2,21.54.2,9.039,2,sendHello,2,,0,

2,21.54.2,9.053,3,,

2,21.54.2,9.076,3,,

2,21.54.2,9.082,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.54.2,9.087,2,sendCTS,2,1,2,

2,21.54.4,11.205,2,sendCTS,2,1,2,

2,21.54.6,12.354,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 

2,21.54.6,12.44,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481,
2,21.54.40,47.165,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.41,47.277,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.44,50.288,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.44,50.413,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.44,50.419,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.47,53.43,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.50,56.442,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.50,56.449,2,sendHello,2,,0,

2,21.54.50,56.463,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.50,56.487,3,38342, 16446, 2624, 10857, 7135, 30368, 12270, 22736, 23358, 35940, 51189, 2224, 54642, 36473, 824, 25481, 31669, 32498,

2,21.54.50,56.494,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.54.50,56.501,2,sendCTS,2,1,2,

2,21.54.52,57.618,2,sendCTS,2,1,2,

2,21.54.53,57.298,1,CTSSendDataFrames,No new data - starting to send empty packets now

2,21.55.01,62.334,3,2224, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 30368, 36473, 54642, 7135, 59416, 29499, 31669, 2624, 33202,

2,21.54.59,6.345,3,2224, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 30368, 36473, 54642, 7135, 59416, 29499, 31669, 2624, 33202,

2,21.55.2,68.355,3,2224, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 30368, 36473, 54642, 7135, 59416, 29499, 31669, 2624, 33202,

2,21.55.5,71.367,3,2224, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 30368, 36473, 54642, 7135, 59416, 29499, 31669, 2624, 33202,

2,21.55.5,71.374,2,sendHello,2,,0,

2,21.55.5,71.389,3,2224, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 30368, 36473, 54642, 7135, 59416, 29499, 31669, 2624, 33202,

2,21.55.5,71.412,3,2224, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 30368, 36473, 54642, 7135, 59416, 29499, 31669, 2624, 33202,

2,21.55.5,71.418,1,CTSAntiEntropy,Other node started a transfer - responding

2,21.55.5,71.425,2,sendCTS,2,1,2,

2,21.55.7,73.543,2,sendCTS,2,1,2,

2,21.55.7,73.846,1,CTSSendDataFrames,No new data - starting to send empty packets now

2,21.55.10,76.885,3,28000, 7808, 19930, 2224, 17543, 1598, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 59416, 31669, 2624, 33202,

2,21.55.13,79.896,3,28000, 7808, 19930, 2224, 17543, 1598, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 59416, 31669, 2624, 33202,

2,21.55.16,82.908,3,28000, 7808, 19930, 2224, 17543, 1598, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 59416, 31669, 2624, 33202,

2,21.55.19,85.919,3,28000, 7808, 19930, 2224, 17543, 1598, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 59416, 31669, 2624, 33202,

2,21.55.19,85.926,2,sendHello,2,,0,

2,21.55.19,85.942,3,28000, 7808, 19930, 2224, 17543, 1598, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 59416, 31669, 2624, 33202,

2,21.55.19,85.964,3,28000, 7808, 19930, 2224, 17543, 1598, 41263, 64389, 38342, 824, 23358, 35940, 29536, 32498, 10857, 5083, 22736, 16446, 51189, 10861, 24325, 12270, 50677, 25481, 44977, 11608, 59416, 31669, 2624, 33202,

